ID;Região;Nome do Local;Endereço completo;Bairro;CEP;Coordenadas;Latitude; Longitude ;Categoria;Horário de Funcionamento
N-001;Norte;PetShop Ibiti;Av. Victor Andrew, 700 - Zona Industrial, Sorocaba - SP, 18086-390;Zona Industrial;18086-390;-23.449383738272218, -47.440475001416786;-23.449560907875800;-47.440528647338300;Petshop;Terça à Sexta das 9h às 18h
N-002;Norte;Nutrimed;Av. Ipanema, 4788 - Jardim Novo Horizonte, Sorocaba - SP, 18071-801;Jardim Novo Horizonte;18071-801;-23.457455393646356, -47.5026513609363;-23.457455393646300;-47.5026513609363;Loja de Suplementos;Seg. a Sábado das 8h às 20h/Domingos das 8h às 13h
N-003;Norte;Agropecuária Sampaio;Av. Independência, 5032 - Éden, Sorocaba - SP, 18103-000;Bairro Éden;18103-000;-23.420981216074335, -47.41116415908855;-23.420981216074300;-47.41116415908850;Agropecuária;Seg. à sexta das 8h às 18h/Sábado das 8h às 16h
N-004;Norte;Grupo de Escoteiros Terra Rasgada;Rua Bonifácio de Oliveira Cassú/ Praça  Pedro José Ayrolla;Bairro Éden;;-23.422610094423135, -47.419638060937366;-23.422610094423100;-47.419638060937300;Associação/Organização;
N-005;Norte;Diferencial Imóveis;R. Fernandes Camacho, 6 - Jardim Alvorada, Sorocaba - SP, 18080-430;Jardim Alvorada;18080-430;-23.484604096636765, -47.46796954744204;-23.484604096636700;-47.46796954744200;Imobiliária;Seg. à Sexta das 9h às 16h/Sábado: 8h às 12h
N-006;Norte; Studio de Pilates Mariana Amorim;R. Bartolomeu Bueno, 286 - Jardim Ana Maria, Sorocaba - SP, 18065-255;Jardim Ana Maria;18065-255;-23.483539035489976, -47.476627303264756;-23.483539035489900;-47.476627303264700;Academia/Studio;Seg. à Sexta das 7h às 21h/Sábado das 8h às 12h
N-007;Norte; Lilicão Moda Pet;Rua Benedito Mariano dos Santos, 999 Loja 3 Éden - Boa Esperança, Sorocaba - SP, 18103-210;Bairro Éden;18103-210;-23.41589066706492, -47.42088842107765;-23.41589066706490;-47.42088842107760;PetShop;Seg. à Sexta das 9h às 18h30/Sábado das 9h às 18h
N-008;Norte;E.M Tereza Ciambelli Gianini;Av. Rio Claro, 278 - Vila Nova Sorocaba, Sorocaba - SP, 18070-790;Vila Nova Sorocaba;18070-790;-23.467652326835054, -47.481763030251784;-23.467652326835000;-47.481763030251700;Escola Municipal;
N-009;Norte;Conibase;Av. Ipanema, 4398 - Jardim Novo Horizonte, Sorocaba - SP, 18071-801;Jardim Novo Horizonte;18071-801;-23.460239914128813, -47.50010274559412;-23.460239914128800;-47.50010274559410;Materiais de Construção;Seg. à Sábado das 8h às 18h
N-010;Norte;Clínica Veterinária AnimaVet;Av. Itavuvu, 1558 - Jardim Santa Cecilia, Sorocaba - SP, 18075-330;Jardim Santa Cecília;18076-005;-23.470842491159065, -47.47702233210039;-23.470842491159000;-47.47702233210030;Clínica Veterinária;Seg. à Sexta das 9h às 18h/Sábado das 9h às 14h30
N-011;Norte;PetShop Feliz Cão;Rua Benedicto de Paula, 120 - Jardim Santo Amaro, Sorocaba - SP, 18074-684;Jardim Santo Amaro;18074-684;-23.449461294856423, -47.492055401416785;-23.449461294856400;-47.492055401416700;PetShop;Seg. à Sexta das 9h às 17h
N-012;Norte;Bazar Anjos de Patas;R. Raymundo Frutuoso da Silva, 860 - Jardim São Conrado, Sorocaba - SP, 18076-280;Jardim São Conrado;18076-280;-23.46262492701957, -47.47035087258087;-23.46262492701950;-47.47035087258080;Bazar Beneficente;Agendar entrega pelo Whatsapp: (15) 99671-0757
N-013;Norte;Bella Athena Pet's Banho e tosa;R. Antônio Piantore, 144 - Jardim Sao Guilherme, Sorocaba - SP, 18074-638;Jardim São Guilherme;18074-638;-23.454667512854847, -47.48667423394958;-23.454667512854800;-47.48667423394950;PetShop;Seg. à Sexta das 9h às 19h/Sábado das 9h às 18h
N-014;Norte;Pet Store Sorocaba;Av. Edward Fru Fru Marciano da Silva, 880 - Jardim Sao Guilherme, Sorocaba - SP, 18074-621;Jardim São Guilherme;18074-621;-23.447849978608115, -47.489437003265714;-23.447849978608100;-47.489437003265700;PetShop;Seg. à Sexta das 9h às 18h/Sábado das 8h às 16h
N-015;Norte;Pet Shop Amo Bicho;Av. Edward Fru Fru Marciano da Silva, 361 - Jardim Sao Guilherme, Sorocaba - SP, 18074-621;Jardim São Guilherme;18074-621;-23.45162866969172, -47.4873377609364;-23.45162866969170;-47.4873377609364;PetShop;Seg. à Sexta das 8h às 18h30/Sábado das 8h às 17h/Domingo das 9h às 12h
N-016;Norte;Avicultura Família Nunes+C17:K17;R. Alcino Oliveira Rosa, 167 - Parque São Bento, Sorocaba - SP, 18072-660;Parque São Bento;18072-660;-23.43946539597008, -47.49876890511433;-23.43946539597000;-47.49876890511430;Casa de Ração;Seg. à Sexta das 9h às 18h/Sábado das 8h às 12h
N-017;Norte;Casa de Ração Família Nunes;R. Salvador Falla, 23 - Parque São Bento, Sorocaba - SP, 18072-392;Parque São Bento;18072-392;-23.439455552468253, -47.49868307443013;-23.439455552468200;-47.49868307443010;Casa de Ração;Seg. à Sexta das 9h às 18h/Sábado das 8h às 12h
N-018;Norte;Amor em Patinhas;R. Izidro Roque da Silva Telo - Parque São Bento, Sorocaba - SP, 18072-037;Parque São Bento;18072-037;-23.441266385093225, -47.501434074430215;-23.441266385093200;-47.501434074430200;Petshop;Seg. à Sexta das 9h às 18h/Sábado das 9h às 16h
L-001;Leste;Toca Los Gatos;R. Diadema, 500 - Jardim Leocadia, Sorocaba - SP, 18085-330;Jardim Leocádia;18085-330;-23.474507869995517, -47.437672816758244;-23.474507869995500;-47.437672816758200;Bar/Cervejaria;5ª e 6ª das 14h às 23h/Sábado: Das 11h às 23h
L-002;Leste;Splash Pet Care;R. Araraquara, 417 - Jardim Iguatemi, Sorocaba - SP, 18085-470;Jardim Leocádia;18085-470;-23.470612989405556, -47.436926580721334;-23.470612989405500;-47.436926580721300;Petshop;Seg. à Sexta das 8h às 18h30/Sábado das 9h às 13h
L-003;Leste;Clínica Cantinho do Animal;R. Dr. Bezerra de Menezes, 46 - Jardim Maria do Carmo, Sorocaba - SP, 18081-080;Jardim Maria do Carmo;18081-080;-23.479038365292244, -47.44972454559353;-23.479038365292200;-47.44972454559350;Clínica Veterinária;Seg. à Sexta das 8h às 17h/Sábado das 8h às 11h
L-004;Leste;Dom PetShop;Av. Dom Aguirre, 4555 - Vila Progresso, Sorocaba - SP, 18081-101;Jardim Maria do Carmo;18081-101;-23.47684386175549, -47.44283663332363;-23.47684386175540;-47.44283663332360;Petshop;Seg. à Sexta das 8h30 às 19h/Sábado das 8h30 às 18h
L-005;Leste;Studio Consciência do Corpo;R. Profa. Regina Maria Prestes Momesso, 192 - Jardim Siriema, Sorocaba - SP, 18075-771;Jardim Siriema;18075-771;-23.47503205024329, -47.45746685863059;-23.47503205024320;-47.45746685863050;Academia/Studio;Seg. à Sexta das 7h às 12h/ 14h às 19h
L-006;Leste;Comercial Multiuso;R. Olávo Bilac, 161 - Vila Santana, Sorocaba - SP, 18080-691;Vila Santana;18080-691;-23.48745048097869, -47.45403541860652;-23.48745048097860;-47.45403541860650;Materiais de Construção;Seg. à Sexta das 8h às 18h/Sábado das 8h às 16h
L-007;Leste;Banhacão;R. São Vicente, 265 - Vila Santa Rita, Sorocaba - SP, 18080-010;Vila Santa Rita;18080-010;-23.487347300115026, -47.46030067442888;-23.487347300115000;-47.46030067442880;Petshop;Seg. à Sexta das 9h às 18h/Sábado das 9h às 15h30/Fechado para almoço das 11h30 às 13h
L-008;Leste;Sagrado Pet;R. Sérgio Labarca, 13 - Jardim Santa Rosália, Sorocaba - SP, 18095-590;Jardim Santa Rosália;18095-590;-23.485263962781584, -47.44128042194015;-23.485263962781500;-47.44128042194010;Crematório;Seg. à Sexta das 8h às 12h - 14h às 18h/ Whatsapp: (15) 99676-8883
L-009;Leste;Be Brave Coffee and Tea;R. Aparecida, 563 - Jardim Santa Rosália, Sorocaba - SP, 18095-000;Jardim Santa Rosália;18095-000;-23.488712141663214, -47.4529843744289;-23.488712141663200;-47.4529843744289;Cafeteria;De Seg. à Seg. das 8h às 21h
C-001;Centro;Trujillo Aquatic Center;R. Profa. Irene Tienghi Púglia, 54 - Vila Trujillo, Sorocaba - SP, 18060-580;Vila Trujillo;18060-580;-23.48932618216848, -47.47366060326436;-23.48932618216840;-47.47366060326430;Academia/Studio;Seg. à Sexta das 7h às 12h - 13h às 20h/ Sábado das 8h às 14h
C-002;Centro;Espaço Veterinário - Atendimento de Pets Silvestres e Exóticos em Sorocaba;Av. Brasil, 931 - Vila Santa Francisca, Sorocaba - SP, 18060-105; Vila Carvalho;18060-105;-23.48758760198584, -47.47576410141584;-23.48758760198580;-47.47576410141580;Clínica Veterinária;Seg. à Sexta das 9H às 19h30/Sábado das 9h às 17h
C-003;Centro;Ferro Velho Bar;Av. Dr. Armando Sales de Oliveira, 50 - Vila Trujillo, Sorocaba - SP, 18060-370;Vila Trujillo;18060-370;-23.494728970108714, -47.467617032099774;-23.494728970108700;-47.467617032099700;Bar/Cervejaria;Quarta à domingo das 17h30 às 23h
N-019;Norte;Vida Pet;R. Belo Horizonte, 1034 - Vila Helena, Sorocaba - SP, 18071-115;Vila Helena; 18071-115;-23.470618778910122, -47.49633560326499;-23.470618778910100;-47.49633560326490;Petshop;Seg. à Sexta das 9h às 19h/Sábado das 9h às 18h/Domingo das 9h às 13h
N-020;Norte;Luau Banho e Tosa;R. Castilho Ariberti Fázio, 24 - Jardim Tupinamba, Sorocaba - SP, 18066-315;Jardim Tupinambá;18066-315;-23.479769492466446, -47.497644306681366;-23.479769492466400;-47.497644306681300;Banho e Tosa;Terça à Sábado das 10h às 18h
N-021;Norte;Posto Shell;Av. Ipanema, 419 - Vila Carol, Sorocaba - SP, 18070-671;Vila Nova;18070-671;-23.483957335134576, -47.472109016757976;-23.483957335134500;-47.472109016757900;Posto de combustíveis;Seg. à Sábado das 8h às 19h
N-022;Norte;Escola Estadual Sarah Salvestro;R. José Martinez Peres, 701 - Parque Vitoria Regia, Sorocaba - SP, 18078-348;Parque Vitória Régia;18078-348;-23.4329255432324, -47.463598918607936;-23.4329255432324;-47.463598918607900;Escola Estadual;Seg. à Sexta das 7h às 20h
N-023;Norte;Bia Agropet's;Rua Izaura Lima Bono, 145 - Parque Vitoria Regia, Sorocaba - SP, 18078-380;Parque Vitória Régia; 18078-380;-23.433596444181216, -47.4667806590883;-23.433596444181200;-47.4667806590883;Petshop;Seg. à Sábado das 9h às 19h/Domingo das 9h às 13h
L-010;Leste;Agropecuária Aparecidinha;R. Juvenal Machado, 134 - Aparecidinha, Sorocaba - SP, 18087-270;Aparecidinha;18087-270;-23.4417715557444, -47.37382806093689;-23.4417715557444;-47.37382806093680;Agropecuária;Seg. à Sexta das 8h às 18h/Sábado das 8h às 16h
L-011;Leste;AgroPet Villa Amato;R. Vital de Mello, 82 - sala 1 - Jardim Residencial Villa Amato, Sorocaba - SP, 18087-632;Vila Amato;18087-632;-23.44954719826529, -47.383891756187694;-23.44954719826520;-47.383891756187600;Petshop;Seg. à Sexta das 9h às 18h/Sábado das 9h às 16h
L-012;Leste;Óticas Único (Supermercado Coop);R. Padre Madureira, 255 - Vila Arruda, Sorocaba - SP, 18013-210;Árvore Grande;18013-210;-23.496551611788412, -47.442457389770695;-23.496551611788400;-47.442457389770600;Ótica;Seg. à Sábado das 9h às 21h
L-013;Leste;Casa da Voluntária Rosângela;R. Ovídio Correa, 65 - Jardim Novo Eldorado, Sorocaba - SP, 18108-310;Brigadeiro Tobias;18108-310;-23.493449952712066, -47.387465476277214;-23.493449952712000;-47.387465476277200;Residência particular;
L-014;Leste;Bazar Astúrias;R. Joaquim Roque de Oliveira, 664 - Vila Astúrias, Sorocaba - SP, 18108-360;Brigadeiro Tobias;18108-360;-23.500961456285754, -47.369263903263814;-23.500961456285700;-47.369263903263800;Bazar;Seg. à Sexta das 9h às 17h
L-015;Leste;Óticas Precisão;Av. São Paulo, 4252 - Granja Olga, Sorocaba - SP, 18013-004;Jardim Bandeirantes;18013-004;-23.491669445192773, -47.41158267442865;-23.491669445192700;-47.41158267442860;Ótica;Seg. à Sábado das 9h às 20h
L-016;Leste;Jô Banho e Tosa;R. Artur Tarsitani, 112 - Jardim Goncalves, Sorocaba - SP, 18016-620;Jardim Gonçalves;18016-620;-23.49272427950086, -47.42710091127247;-23.49272427950080;-47.42710091127240;Banho e Tosa;Terça à Sexta das 9h às 18h/Sábado das 9h às 15h
L-017;Leste;Saúde a Vida - Espaço Terapêutico;R. Doraci de Barros, 223 - Jardim Goncalves, Sorocaba - SP, 18016-400;Jardim Gonçalves; 18016-400;-23.492211294736283, -47.42887092513816;-23.492211294736200;-47.42887092513810;Academia/Studio;Entrega de tampinhas somente com hora marcada pelo Whatsapp: (15)98803-0163
L-018;Leste;Colégio Expande;R. Antônio Rodrigues Sanches, 147 - Jardim Ipe, Sorocaba - SP, 18017-005;Jardim Ipê;18017-005;-23.489533522158187, -47.4224202455933;-23.489533522158100;-47.4224202455933;Escola Particular;
L-019;Leste;Escola Infantil Aconchego dos Anjos;Rua Antônio Rodrigues Sanches, 30, R. Antônio Rodrigues Sanches, 147 - Jardim Ipe, Sorocaba - SP, 18017-005;Jardim Ipê;18017-005;-23.489533522158187, -47.4224202455933;-23.489533522158100;-47.4224202455933;Escola Particular;
L-020;Leste;Banho e Tosa Cão Contente;R. Belmira Loureiro de Almeida, 302 - Jardim Piratininga, Sorocaba - SP, 18016-081;Jardim Piratininga;18016-081;-23.493327707699066, -47.4309758032643;-23.493327707699000;-47.4309758032643;Banho e Tosa;Seg. à Sexta das 8h às 18h/Sábado das 8h às 15h
L-021;Leste;Cantina Universidade de Sorocaba;Rod. Raposo Tavares, km 92,5 - Vila Artura, Sorocaba - SP, 18023-000;Vila Artura;18023-000;-23.500512518509638, -47.39783547116447;-23.500512518509600;-47.39783547116440;Universidade;
L-022;Leste;Vó Coruja Pet Shop Sorocaba;Em frente ao parquinho infantil CEI - R. Bolívia, 160 - Vila Barcelona, Sorocaba - SP, 18025-720; Vila Barcelona; 18025-720;-23.49329818924033, -47.4309758032643;-23.49329818924030;-47.4309758032643;Petshop;Seg. à Sábado das 8h às 18h
L-023;Leste;Academia Duplo Impacto;R. Cervantes, 208 - Vila Assis, Sorocaba - SP, 18025-174;Vila Assis;18025-174;-23.510359652908143, -47.44509781860601;-23.510359652908100;-47.44509781860600;Academia/Studio;Seg. à Sexta das 7h às 12h - das 15h às 21h30/Sábado das 11h às !4h
L-024;Leste;Be Power Beauty House;R. Augusto de Assis, 97 - Vila Assis, Sorocaba - SP, 18025-172;Vila Assis;18025-172;-23.51286770442411, -47.446610276276814;-23.51286770442410;-47.446610276276800;Salão de beleza;Terça à Sábado das 9h às 18h
L-025;Leste;Escola Infantil Aconchego dos Anjos Unidade II;R. Pedro José Senger, 132 - Vila Haro, Sorocaba - SP, 18015-000;Vila Haro;18015-000;-23.498998197747234, -47.443245274428634;-23.498998197747200;-47.443245274428600;Escola Particular;
L-026;Leste;Studio Diva's;R. Martins de Oliveira, 415 - Vila Haro, Sorocaba - SP, 18015-245;Vila Haro;18015-245;-23.49683699057313, -47.43857163209972;-23.49683699057310;-47.43857163209970;Salão de beleza;
L-027;Leste;Casa de Ração Agro Show;Praça Cel. Joaquim Estanislau de Arruda, 202 - Vila Haro, Sorocaba - SP, 18013-130;Vila Haro;18013-130;-23.496470350923666, -47.438931530250876;-23.496470350923600;-47.438931530250800;Petshop;Seg. à Sexta das 9h às 19h/Sábado das 9h às 18h
L-028;Leste;Raquel Tattoo;R. Ramon Haro Martini, 659 - Vila Haro, Sorocaba - SP, 18015-140;Vila Haro;18015-140;-23.50064913913583, -47.42834931675744;-2350064913913580;-47.42834931675740;Estúdio de tatuagem;Terça, Quinta e Sexta: 9h às 12h - 13h30 às 18h/Quarta: 9h às 12h - 13h30 às 20h/Sábado: 9h às 14h
L-029;Leste;Mecânica Wilson;A. Coronel Nogueira Padilha, 2399 Salao A, Sorocaba - SP, 18020-003;Vila Hortência;18020-003;-23.51222969362124, -47.431689560934636;-23.51222969362120;-47.431689560934600;Auto-mecânica;Seg. à Sexta das 8h às 12h / 14h às 18h - Fone: 3227-2728
L-030;Leste;Com.art Sorocaba;R. Quinzinho de Barros, 361 - Vila Hortência, Sorocaba - SP, 18020-266;Vila Hortência;18020-266;-23.504340221669597, -47.44424294559269;-23.504340221669500;-47.44424294559260;Loja de artesanato;Seg. à Sexta das 10h às 18h/Sábado das 10h às 14h
L-031;Leste;Restaura Pisos Sorocaba;Rua: Professor Mário Aurélio Dias, 166 - Vila Lucy, Sorocaba - SP, 18043-070;Vila Hortência;18020-268;-23.50288585239154, -47.445033305112744;-23.50288585239150;-47.445033305112700;Serviços de Limpeza;Seg. à Sexta das 8h ás 17h/Sábado das 9h ás 13h
L-032;Leste;Centro Automotivo Fábio Bellini;Av. Eng. Carlos Reinaldo Mendes, 441 - Além Ponte, Sorocaba - SP, 18013-280;Vila Rica;18013-280;-23.49087242876674, -47.43939824559341;-23.49087242876670;-47.43939824559340;Auto-mecânica;"Seg. à Sexta das 8h às 17h
"
L-033;Leste;Urban Fight;R. Antonio Aidar, 111 - 1º Andar - Parque Tres Meninos, Sorocaba - SP, 18016-280; Parque Três Meninos;18016-280;-23.49868439146833, -47.42940938341641;-23.49868439146830;-47.42940938341640;Academia/Studio;Seg. à Sexta das 9h às 20h/Sábado das 9h às 13h
S-001;Sul; Óticas Único (Edíficio Dallas);Av. Antônio Carlos Comitre, 510 - Parque Campolim, Sorocaba - SP, 18047-620;Parque Campolim; 18047-620;-23.519958591564823, -47.46489040326345;-23.519958591564800;-47.46489040326340;Ótica;Seg, à sexta das 9h às 18h/Sábado das 9h às 13h
S-002;Sul;Petland Campolim Sorocaba;Avenida Antônio Carlos Cômitre, 1230 - Piso Térreo - Parque Campolim, Sorocaba - SP, 18047-620;Parque Campolim;18047-620;-23.52575558590543, -47.46531007442792;-23.52575558590540;-47.46531007442790;Petshop;"Seg, à Sábado das 8h às 18h
"
S-003;Sul;Feet Confort Podologia;Mercadão Campolim - R. Antônio Perez Hernandez, 125 - box 62 - Parque Campolim, Sorocaba - SP, 18048-115;Parque Campolim;18048-115;-23.539575114307553, -47.467807847440476;-23.539575114307500;-47.467807847440400;Podólogo;Seg. à Quinta das 9h30 às 19h/Sexta das 9h30 às 18h/Sábado fechado
S-004;Sul;ACUMED - Centro Clinico Veterinario Acumed;Rua Amador Bueno, 116 - Jardim Vergueiro, Sorocaba - SP, 18030-105;Jardim Vergueiro;18030-105;-23.504976183874017, -47.4624037897705;-23.504976183874000;-47.4624037897705;Clínica Veterinária;Seg. à Sexta das 8h às 18h/Sábado das 8h às 12h
S-005;Sul;Óticas Precisão;Av. Caribe - Jardim America, Sorocaba - SP, 18046-780;Jardim América; 18046-780;-23.521620082104675, -47.4685901474411;-23.521620082104600;-47.4685901474411;Ótica;Seg. à Sexta das 10h às 19h/Sábado das 10h às 16h
S-006;Sul;Pet Shop Pan e Cia;R. Polônia, 139 - Jardim Europa, Sorocaba - SP, 18045-010;Jardim Europa;18045-010;-23.51996633703327, -47.48575593953854;-23.51996633703320;-47.48575593953850;Petshop;Terça a Sábado das 8h às 17h/Sábado das 7h às 12h
S-007;Sul;DPET ESTÉTICA ANIMAL - Banho e Tosa;R. Inglaterra, 645 - Jardim Europa, Sorocaba - SP, 18045-070; Jardim Europa;18045-070;-23.51666837504613, -47.48794948976996;-23.51666837504610;-47.48794948976990;Banho e Tosa;Seg. à Sexta das 8h às 17h/Sábado das 8h às 13h/Domingos e feriados: Fechado
S-008;Sul;Studio Amanda Elias;R. Prof. Ovídio de Campos, 216 - Jardim Faculdade, Sorocaba - SP, 18030-170;Jardim Faculdade;18030-170;-23.510450305813105, -47.46204337442815;-23.510450305813100;-47.46204337442810;Salão de beleza;"Terça à Sábado das 10h às 18h
"
S-009;Sul;Auteliê Pet Center;R. Paulo Antônio do Nascimento, 30 - Jardim Portal da Colina, Sorocaba - SP, 18047-400;Jardim Portal da Colina;18047-400;-23.518325876199107, -47.46270773209914;-23.518325876199100;-47.46270773209910;Petshop;"Seg. à Sábado das 9h às 20h
"
S-010;Sul;Instituto de Oncologia de Sorocaba;Av. Comendador Pereira Inácio, 950 - Térreo - Jardim Vergueiro, Sorocaba - SP, 18030-005;Jardim Vergueiro;18030-005;-23.513634657554444, -47.45539030141495;-23.513634657554400;-47.45539030141490;Hospital/Clínica;Seg. à Quinta das 8h às 19h/Sexta das 8h às 18h
S-011;Sul;Conjunto Hospitalar de Sorocaba;R. Claudio Manoel da Costa, 271 - Jardim Vergueiro, Sorocaba - SP, 18030-083;Jardim Vergueiro;18030-083;-23.509025774419637, -47.45828278977041;-23.509025774419600;-47.45828278977040;Hospital/Clínica;Segunda à Sexta das 8h às 16h
O-001;Oeste;UFSCAR - CAMPUS SOROCABA;SP-264), Km 110 - Rod. João Leme dos Santos, s/n - Itinga, Sorocaba - SP, 18052-780;Bairro do Itinga;18052-780;-23.582214619117394, -47.52489691860382;-23.582214619117300;-47.52489691860380;Universidade;Segunda à Sexta das 8h às 16h
